ID,Name,Concepticon_ID,Concepticon_Gloss
friday,Friday,1692,FRIDAY
i,I,1209,I
monday,Monday,1697,MONDAY
saturday,Saturday,1700,SATURDAY
sunday,Sunday,1699,SUNDAY
thursday,Thursday,1693,THURSDAY
tuesday,Tuesday,1695,TUESDAY
wednesday,Wednesday,1694,WEDNESDAY
accountreckoning,"account, reckoning",1081,BILL
accuse,accuse,1814,ACCUSE
acidsour,"acid, sour",1906,SOUR
acquit,acquit,988,ACQUIT
admitconfess,"admit, confess",2022,ADMIT
adobe,adobe,901,ADOBE
adultery,adultery,902,ADULTERY
adze,adze,290,ADZE
again,again,204,AGAIN
age,age,1789,AGE
aloneonly,"alone, only",1580,ONLY
always,always,1676,ALWAYS
ambush,ambush,65,AMBUSH
ancestors,ancestors,1669,ANCESTORS
and,and,1577,AND
anger,anger,82,ANGER
ankle,ankle,803,ANKLE
announce,announce,9,ANNOUNCE
answer,answer,1275,ANSWER
anvil,anvil,1648,ANVIL
anxietyworry,"anxiety, worry",1000,ANXIETY
approach,approach,1778,APPROACH
armordefensive,armor (defensive),1061,ARMOUR
armpit,armpit,1886,ARMPIT
arson,arson,1889,ARSON
ashes,ashes,646,ASH
askquestioninquire,"ask (question, inquire)",1309,ASK (INQUIRE)
attack,attack,722,ATTACK
aunt,aunt,1272,AUNT
avariciousstingy,"avaricious, stingy",1774,STINGY
awl,awl,278,AWL
axle,axle,1769,AXLE
bad,bad,1292,BAD
bait,bait,2013,BAIT
bake,bake,183,BAKE
bald,bald,1125,BALD
bark,bark,1204,BARK
barley,barley,932,BARLEY
bathe,bathe,138,BATHE
bead,bead,1860,BEAD
beak,beak,73,BEAK
beautiful,beautiful,1427,BEAUTIFUL
because,because,1157,BECAUSE
beech,beech,1950,BEECH
beeswax,beeswax,1931,BEESWAX
beggar,beggar,1934,BEGGAR
beginbeginning,"begin, beginning",1806,BEGIN
believe,believe,1890,BELIEVE
bend,bend,2004,BEND
betray,betray,1902,BETRAY
birch,birch,1855,BIRCH
bite,bite,1403,BITE
bitter,bitter,887,BITTER
blind,blind,1653,BLIND
blink,blink,1655,BLINK
blister,blister,1584,BLISTER
blood,blood,946,BLOOD
blow,blow,175,BLOW (OF WIND)
bluntdull,"blunt, dull",379,BLUNT
boar,boar,1348,BOAR
board,board,1227,BOARD
boast,boast,101,BOAST
boilnoun,boil (noun),793,BOIL (OF SKIN)
boot,boot,585,BOOT
bootyspoils,"booty, spoils",1022,BOOTY
bore,bore,1501,BORE
borntobe,born (to be),1090,BE BORN
borrow,borrow,1823,BORROW
boundary,boundary,1010,BOUNDARY
bowl,bowl,1530,BOWL
braid,braid,333,PLAIT
brain,brain,1583,BRAIN
branch,branch,1531,BRANCH
brave,brave,3,BRAVE
breakwind,break wind,1159,FART
breakfast,breakfast,1322,BREAKFAST
breastofwoman,breast (of woman),1402,BREAST
breathebreath,"breathe, breath",1407,BREATHE
bright,bright,679,BRIGHT
bring,bring,692,BRING
broken,broken,588,BROKEN
bruise,bruise,1148,BRUISE
build,build,1840,BUILD
bunch,bunch,1966,BUNCH
burnvbtrans,burn (vb trans),141,BURN (SOMETHING)
burythedead,bury (the dead),1719,BURY
buttocks,buttocks,834,BUTTOCKS
buy,buy,1869,BUY
calf,calf,1989,CALF
callsummon,call (=summon),1084,CALL
calmofsea,calm (of sea),258,CALM
canoe,canoe,1970,CANOE
captiveprisoner,"captive, prisoner",1072,PRISONER
carpenter,carpenter,1042,CARPENTER
carrybear,carry (bear),700,CARRY
carve,carve,228,CARVE
castmetals,cast (metals),211,CAST
cattlebovine,cattle (bovine),1153,CATTLE
cause,cause,860,CAUSE
cave,cave,1155,CAVE
ceasestop,"cease, stop",1928,CEASE
centipede,centipede,1974,CENTIPEDE
change,change,1264,CHANGE
charcoal,charcoal,1188,CHARCOAL
cheap,cheap,1887,CHEAP
chest,chest,1592,CHEST
chimney,chimney,1305,CHIMNEY
chisel,chisel,1979,CHISEL
choke,choke,129,CHOKE
choose,choose,1750,CHOOSE
circle,circle,1467,CIRCLE
citizensubject,"citizen, subject",1032,CITIZEN
citrusfruit,citrus fruit,1126,CITRUS FRUIT
citytown,"city, town",1391,TOWN
claw,claw,72,CLAW
clay,clay,1399,CLAY
clean,clean,704,CLEAN
clearplain,"clear, plain",989,CLEAR
clever,clever,1310,CLEVER
cliffprecipice,"cliff, precipice",618,PRECIPICE
climb,climb,1102,CLIMB
cloak,cloak,326,CLOAK
clocktimepiece,"clock, timepiece",1323,CLOCK
cloth,cloth,1616,CLOTH
club,club,1763,CLUB
cockroach,cockroach,1575,COCKROACH
coconut,coconut,970,COCONUT
collar,collar,2012,COLLAR
collarbone,collarbone,1994,COLLARBONE
collectgather,"collect, gather",7,GATHER
come,come,1446,COME
commandorder,"command, order",1128,ORDER
condemn,condemn,484,CONDEMN
conspiracyplot,"conspiracy, plot",2024,PLOT
cooked,cooked,269,COOKED
corpse,corpse,767,CORPSE
cotton,cotton,1850,COTTON
cough,cough,879,COUGH
count,count,1420,COUNT
cover,cover,761,COVER
crocodilealligator,"crocodile, alligator",1857,CROCODILE
crooked,crooked,297,CROOKED
cross,cross,1367,CROSS
crouch,crouch,296,CROUCH
crushgrind,"crush, grind",1033,GRIND
cryweep,"cry, weep",1839,CRY
cultivatetill,"cultivate, till",1541,CULTIVATE
cureheal,"cure, heal",499,CURE
custom,custom,1747,CUSTOM
dandruff,dandruff,576,DANDRUFF
danger,danger,1810,DANGER
dare,dare,1779,DARE
darkincolor,dark (in color),706,DARK
darkness,darkness,11,DARKNESS
daughter,daughter,1357,DAUGHTER
daughterinlawofaman,daughter-in-law (of a man),2265,DAUGHTER-IN-LAW (OF MAN)
dawn,dawn,729,DAWN
deaf,deaf,996,DEAF
dearcostlyexpensive,"dear (costly, expensive)",1426,EXPENSIVE
debt,debt,1914,DEBT
deceit,deceit,13,DECEIT
deep,deep,1593,DEEP
defeat,defeat,782,DEFEAT
defecate,defecate,676,SHIT (DEFECATE)
defend,defend,1330,DEFEND
deny,deny,755,DENY
desirewant,"desire, want",1784,WANT
destroy,destroy,681,DESTROY
dew,dew,1977,DEW
diedead,"die, dead",1494,DIE
difficult,difficult,584,DIFFICULT
dinner,dinner,1833,DINNER (SUPPER)
dirtysoiled,"dirty, soiled",1230,DIRTY
disappear,disappear,485,DISAPPEAR
ditch,ditch,2002,DITCH
divide,divide,1119,DIVIDE
divorce,divorce,1134,DIVORCE
domake,"do, make",2575,DO OR MAKE
doorgate,"door, gate",1567,DOOR
doubt,doubt,1308,DOUBT
dream,dream,1920,DREAM (SOMETHING)
drip,drip,2253,DRIP (EMIT LIQUID)
drowned,drowned,1904,DROWN
dry,dry,1398,DRY
dust,dust,2,DUST
dwelllive,"dwell, live",363,"DWELL (LIVE, RESIDE)"
dye,dye,157,DYE
early,early,672,EARLY
earn,earn,733,EARN
earthgroundsoil,"earth=ground, soil",1228,EARTH (SOIL)
earthquake,earthquake,6,EARTHQUAKE
east,east,1877,EAST
easy,easy,686,EASY
edge,edge,863,EDGE
eggyolk,egg yolk,1556,YOLK
elbow,elbow,981,ELBOW
embers,embers,67,EMBERS
embrace,embrace,928,EMBRACE
empty,empty,1624,EMPTY
enemy,enemy,1358,ENEMY
enough,enough,1881,ENOUGH
enter,enter,749,ENTER
envyjealousy,"envy, jealousy",40,ENVY
everyall,"every, all",98,ALL
explain,explain,1626,EXPLAIN
extinguish,extinguish,127,EXTINGUISH
eyelash,eyelash,1540,EYELASH
eyelid,eyelid,17,EYELID
faithful,faithful,100,FAITHFUL
fall,fall,1280,FALL
famine,famine,199,FAMINE
fatherinlawofaman,father-in-law (of a man),2255,FATHER-IN-LAW (OF MAN)
fault,fault,134,FAULT
fearfright,"fear, fright",781,FEAR (FRIGHT)
feather,feather,1201,FEATHER
feel,feel,1079,FEEL
felt,felt,325,FELT
female,female,1551,FEMALE
fermenteddrink,fermented drink,404,ALCOHOL (FERMENTED DRINK)
fever,fever,1534,FEVER
fieldforcultivation,field (for cultivation),212,FIELD
fifteen,fifteen,1709,FIFTEEN
fightvb,fight (vb),1423,FIGHT
find,find,719,FIND
fine,fine,218,FINE (PENALTY)
first,first,728,FIRST
fishingline,fishing line,19,FISHING LINE
flamenoun,flame (noun),889,FLAME
flat,flat,1633,FLAT
flea,flea,232,FLEA
flee,flee,956,FLEE
float,float,1574,FLOAT
flow,flow,2003,FLOW
foalcolt,"foal, colt",1647,FOAL
follow,follow,1085,FOLLOW
food,food,256,FOOD
foolishstupid,"foolish, stupid",1518,STUPID
forget,forget,1523,FORGET
forgive,forgive,1528,FORGIVE
fork,fork,337,PITCHFORK
fortress,fortress,1938,FORTRESS
fowl,fowl,265,FOWL
freshwatereel,freshwater eel,1013,FRESHWATER EEL
full,full,1429,FULL
fur,fur,580,FUR
furrow,furrow,1794,FURROW
gardenhouse,garden-house,403,GARDEN-HOUSE
getobtain,"get, obtain",694,GET
gill,gill,1916,GILL
girl,girl,1646,GIRL
give,give,1447,GIVE
giveback,give back,85,GIVE BACK
go,go,695,GO
goawaydepart,"go away, depart",1752,LEAVE
goout,go out,1107,GO OUT
goup,go up,705,GO UP (ASCEND)
good,good,1035,GOOD
goose,goose,1187,GOOSE
grainbarleyoatsetc,"grain (barley, oats etc)",605,GRAIN
granddaughter,granddaughter,1619,GRANDDAUGHTER
grandmother,grandmother,1496,GRANDMOTHER
grandson,grandson,1618,GRANDSON
gravetomb,"grave, tomb",1773,GRAVE
greasefat,"grease, fat",323,FAT (ORGANIC SUBSTANCE)
greedy,greedy,2018,GREEDY
griefsorrowsadness,"grief, sorrow, sadness",1668,GRIEF
grow,grow,479,GROW
guardsentinel,"guard, sentinel",1940,GUARD
guess,guess,1932,GUESS
guest,guest,1782,GUEST
guilty,guilty,1682,GUILTY
gulfbay,"gulf, bay",663,BAY
half,half,816,HALF
hangup,hang up,357,HANG UP
harborport,"harbor, port",610,PORT
hard,hard,1884,HARD
harminjuredamage,"harm, injure, damage",44,INJURE
hastenhurry,"hasten, hurry",754,HURRY
hatcap,"hat, cap",2130,HEADGEAR
have,have,773,HAVE
havesexualintercourse,have sexual intercourse,1785,HAVE SEX
hegoat,he-goat,264,HE-GOAT
hear,hear,1408,HEAR
heel,heel,980,HEEL
helmet,helmet,1680,HELMET
helpaid,"help, aid",1897,HELP
hen,hen,1514,HEN
high,high,1265,HIGH
hightide,hightide,613,HIGH TIDE
hinderprevent,"hinder, prevent",1550,PREVENT
hip,hip,1745,HIP
hire,hire,856,HIRE
hold,hold,1448,HOLD
hole,hole,1667,HOLE
hook,hook,1071,HOOK
hope,hope,1092,HOPE
horn,horn,1393,HORN (ANATOMY)
host,host,1545,HOST
hot,hot,1286,HOT
hour,hour,1353,HOUR
howmuch,how much?,531,HOW MUCH
how,how?,1239,HOW
howl,howl,526,HOWL
hunt,hunt,1435,HUNT
husband,husband,1200,HUSBAND
hut,hut,1678,HUT
if,if,1459,IF
imitate,imitate,117,IMITATE
immediately,immediately,1963,IMMEDIATELY
infantbaby,"infant, baby",1289,BABY
innocent,innocent,90,INNOCENT
insect,insect,620,INSECT
intentionpurpose,"intention, purpose",1162,INTENTION
intoxicated,intoxicated,1463,DRUNK
itch,itch,148,ITCH
jaw,jaw,798,JAW
jewel,jewel,1029,JEWEL
joinunite,"join, unite",1743,JOIN
joyfulgladhappy,"joyful, glad, happy",1495,HAPPY
judgment,judgment,1067,JUDGMENT
jumpleap,"jump, leap",1829,JUMP
keepretain,"keep, retain",1477,KEEP
kettle,kettle,854,KETTLE
kick,kick,1135,KICK
kid,kid,1972,KID
kidney,kidney,489,KIDNEY
kiss,kiss,578,KISS
knead,knead,274,KNEAD
kneel,kneel,66,KNEEL
know,know,1410,KNOW (SOMETHING)
lagoon,lagoon,623,LAGOON
lame,lame,320,LAME
lamptorch,"lamp, torch",2131,TORCH OR LAMP
language,language,1307,LANGUAGE
largebig,"large, big",1202,BIG
last,last,1529,LAST (FINAL)
late,late,477,LATE
laugh,laugh,1355,LAUGH
law,law,1062,LAW
lazy,lazy,1564,LAZY
leadnoun,lead (noun),627,LEAD (CHEMICAL ELEMENT)
learn,learn,504,LEARN
leather,leather,629,LEATHER
leg,leg,1297,LEG
lend,lend,582,LEND
lick,lick,319,LICK
liedown,lie down,215,LIE DOWN
lietelllies,"lie, tell lies",601,LIE (MISLEAD)
lightnoun,light (noun),630,LIGHT (RADIATION)
likesimilar,"like, similar",1558,SIMILAR
limp,limp,366,LIMP
line,line,1048,LINE
littlequantityfew,"little (quantity), few",1242,FEW
liver,liver,1224,LIVER
livestock,livestock,631,LIVESTOCK
long,long,1203,LONG
looklookat,"look, look at",1819,LOOK
loom,loom,1787,LOOM
lose,lose,1660,LOSE
loud,loud,377,LOUD
louse,louse,1392,LOUSE
love,love,923,LOVE
low,low,721,LOW
lunch,lunch,768,LUNCH
lung,lung,688,LUNG
male,male,1553,MALE
mare,mare,938,MARE
marketplace,market (place),633,MARKET
marriagewedding,"marriage, wedding",1259,WEDDING
marry,marry,203,MARRY
mason,mason,877,MASON
mast,mast,184,MAST
master,master,383,MASTER
mat,mat,195,MAT
meala,meal (a),1526,MEAL
measure,measure,1506,MEASURE
medicinedrug,"medicine, drug",1372,MEDICINE
meet,meet,1831,MEET
merchant,merchant,1082,MERCHANT
mill,mill,636,MILL
mind,mind,1562,MIND
misstarget,miss (target),161,MISS (A TARGET)
mistakeerror,"mistake, error",1293,MISTAKE
money,money,1559,MONEY
more,more,1992,MORE
mortar,mortar,224,MORTAR CRUSHER
motherinlawofaman,mother-in-law (of a man),2256,MOTHER-IN-LAW (OF WOMAN)
mountainhill,"mountain, hill",2118,MOUNTAIN OR HILL
mouserat,"mouse, rat",2139,MUROID (MOUSE OR RAT)
mouth,mouth,674,MOUTH
move,move,765,MOVE
mowreap,"mow, reap",190,MOW
muchmany,"much, many",1198,MANY
mucusnasal,mucus (nasal),208,NASAL MUCUS (SNOT)
mud,mud,640,MUD
mule,mule,890,MULE
multitudecrowd,"multitude, crowd",2023,CROWD
murder,murder,845,MURDER
mushroom,mushroom,641,MUSHROOM
mute,mute,1666,MUTE
nakedbare,"naked, bare",590,NAKED
name,name,1405,NAME
napeofneck,nape of neck,1347,NAPE (OF NECK)
narrow,narrow,1267,NARROW
nearadv,near (adv),1942,NEAR
neednecessity,"need, necessity",643,NEED (NOUN)
neighbor,neighbor,1332,NEIGHBOUR
nephew,nephew,1063,NEPHEW
never,never,1656,NEVER
new,new,1231,NEW
niece,niece,1642,NIECE
nippleteat,"nipple, teat",796,NIPPLE
nitlouseegg,nit (louse egg),267,NIT
noblenobleman,"noble, nobleman",482,NOBLE
noonmidday,"noon, midday",12,MIDDAY
north,north,1598,NORTH
nostril,nostril,1178,NOSTRIL
now,now,1376,NOW
nut,nut,191,NUT
oath,oath,1712,OATH
oats,oats,60,OAT
obey,obey,1635,OBEY
obscure,obscure,1764,OBSCURE
often,often,1852,OFTEN
ointment,ointment,1926,OINTMENT
old,old,1229,OLD
olive,olive,1154,OLIVE
open,open,1156,OPEN
or,or,1014,OR
owl,owl,735,OWL
ox,ox,1169,OX
pain,pain,1783,PAIN
paintnoun,paint (noun),647,PAINT (PIGMENTS)
pair,pair,1888,PAIR
palmofhand,palm of hand,1183,PALM OF HAND
parents,parents,505,PARENTS
partpiece,"part, piece",779,PART
payvb,pay (vb),718,PAY
peel,peel,275,PEEL
penaltypunishment,"penalty, punishment",390,PUNISHMENT
penis,penis,1222,PENIS
peoplepopulace,people (populace),789,PEOPLE
personhumanbeing,"person, human being",683,PERSON
perspire,perspire,126,SWEAT (PERSPIRE)
pickup,pick up,371,PICK UP
pillow,pillow,1044,PILLOW
pinch,pinch,378,PINCH
pipe,pipe,1124,PIPE
place,place,723,PLACE (POSITION)
plainfield,"plain, field",652,PLAIN
plantnoun,plant (noun),653,PLANT (VEGETATION)
play,play,1413,PLAY
plow,plow,1921,PLOUGH
pocket,pocket,1851,POCKET
pointed,pointed,372,POINTED
poison,poison,655,POISON
poor,poor,1674,POOR
porpoisedolphin,"porpoise, dolphin",1479,DOLPHIN
pour,pour,1487,POUR
pregnant,pregnant,1123,PREGNANT
press,press,1913,PRESS
price,price,657,PRICE
prisonjail,"prison, jail",1281,PRISON
promise,promise,1675,PROMISE
prostitute,prostitute,1610,PROSTITUTE
proud,proud,174,PROUD
pull,pull,1455,PULL
pupil,pupil,753,PUPIL (STUDENT)
pus,pus,1808,PUS
pushshove,"push, shove",1452,PUSH
put,put,998,PUT
putonclothes,put on (clothes),158,PUT ON
quietsilence,"quiet, silence",1314,QUIET
raiselift,"raise, lift",501,LIFT
ram,ram,1344,RAM
rape,rape,953,RAPE
raw,raw,1959,RAW
razor,razor,151,RAZOR
reacharrive,"reach, arrive",1387,ARRIVE
ready,ready,790,READY
regretbesorry,"regret, be sorry",1875,REGRET
relativeskinsmen,"relatives, kinsmen",1644,RELATIVES
remainstay,"remain, stay",987,REMAIN
remember,remember,707,REMEMBER
rest,rest,168,REST
rib,rib,801,RIB
rich,rich,712,RICH
ride,ride,367,RIDE
ripe,ripe,178,RIPE
rise,rise,568,RISE (MOVE UPWARDS)
road,road,667,ROAD
roastfry,"roast, fry",2146,ROAST OR FRY
roll,roll,827,ROLL
room,room,1450,ROOM
rotten,rotten,1728,ROTTEN
roughofsea,rough (of sea),259,ROUGH (OF SEA)
round,round,1395,ROUND
rowvb,row (vb),1849,ROW
rubwipe,"rub, wipe",1449,RUB
rulegovern,"rule, govern",1846,RULE
run,run,1519,RUN
rye,rye,23,RYE
sailvb,sail (vb),787,SAIL
salty,salty,1091,SALTY
sap,sap,345,SAP
sausage,sausage,1874,SAUSAGE
say,say,1458,SAY
scar,scar,497,SCAR
scissorsshears,"scissors, shears",356,SHEARS
season,season,691,SEASON
second,second,1384,SECOND
secret,secret,1121,SECRET
see,see,1409,SEE
seed,seed,714,SEED
seem,seem,1521,SEEM
seizegrasp,"seize, grasp",2021,GRASP
sell,sell,1571,SELL
send,send,1127,SEND
separate,separate,1359,SEPARATE
servant,servant,255,SERVANT
sew,sew,1457,SEW
shadeshadow,"shade, shadow",1388,SHADE
shake,shake,1909,SHAKE
shallow,shallow,193,SHALLOW
shamenoun,shame (noun),1776,SHAME
sharedistribute,share (distribute),884,SHARE
sharp,sharp,1396,SHARP
shelf,shelf,745,SHELF
shell,shell,598,SHELL
shield,shield,1064,SHIELD
shine,shine,708,SHINE
shoot,shoot,1172,SHOOT
short,short,1645,SHORT
shoulder,shoulder,1482,SHOULDER
shoutcryout,"shout, cry out",715,SHOUT
show,show,1039,SHOW
shutclose,"shut, close",1046,SHUT
sicksickness,"sick, sickness",1847,SICK
sicklescythe,"sickle, scythe",2132,SICKLE OR SCYTHE
side,side,682,SIDE
silentbe,silent (be),48,BE SILENT
silk,silk,1641,SILK
sing,sing,1261,SING
sink,sink,1088,SINK (DESCEND)
sit,sit,1416,SIT
skinhide,"skin, hide",763,SKIN
skull,skull,1605,SKULL
slave,slave,812,SLAVE
sling,sling,387,SLING
slow,slow,701,SLOW
smalllittle,"small, little",1246,SMALL
smellvbintrans,smell (vb intrans),1587,SMELL (STINK)
smile,smile,1451,SMILE
smithblacksmith,"smith, blacksmith",1001,BLACKSMITH
smooth,smooth,1234,SMOOTH
sneeze,sneeze,1621,SNEEZE
snore,snore,1983,SNORE
soft,soft,1856,SOFT
soldier,soldier,1941,SOLDIER
some,some,1241,SOME
sometimes,sometimes,1544,SOMETIMES
son,son,1620,SON
soninlawofaman,son-in-law (of a man),2267,SON-IN-LAW (OF MAN)
soon,soon,703,SOON
soulspirit,"soul, spirit",53,SPIRIT
soundnoise,"sound, noise",1811,SOUND OR NOISE
soupbroth,"soup, broth",1547,SOUP
south,south,1595,SOUTH
sow,sow,1351,SOW (FEMALE PIG)
speaktalk,"speak, talk",1623,SPEAK
spear,spear,945,SPEAR
speechmakea,speech (make a),1115,SPEECH
spin,spin,121,SPIN
spindle,spindle,277,SPINDLE
spit,spit,1440,SPIT
spleen,spleen,1744,SPLEEN
stablestall,"stable, stall",851,STABLE
stallion,stallion,936,STALLION
stand,stand,1442,STAND
stepfather,stepfather,237,STEPFATHER
stepmother,stepmother,236,STEPMOTHER
stepson,stepson,1059,STEPSON
stinkingbadsmelling,"stinking, bad smelling",42,STINKING
stirmix,"stir, mix",2017,MIX
storeshop,"store, shop",752,STORE
straight,straight,1404,STRAIGHT
stranger,stranger,791,STRANGER
stretch,stretch,214,STRETCH
strifequarrel,"strife, quarrel",1848,QUARREL
strikehitbeat,"strike (hit, beat)",2133,STRIKE OR BEAT
strongmightypowerful,"strong, mighty, powerful",785,STRONG
study,study,1929,STUDY
stutterstammer,"stutter, stammer",1866,STUTTER
suck,suck,1421,SUCK
surecertain,"sure, certain",509,CERTAIN
surprisedastonished,"surprised, astonished",1572,SURPRISED
surrender,surrender,1696,SURRENDER
suspect,suspect,1841,SUSPECT
swear,swear,1939,SWEAR
sweep,sweep,230,SWEEP
sweetpotato,sweet potato,159,SWEET POTATO
swelling,swelling,1903,SWELLING
swiftfastquick,"swift, fast, quick",1631,FAST
swim,swim,1439,SWIM
tailor,tailor,881,TAILOR
take,take,1749,TAKE
tall,tall,711,TALL
tapiocamanioccassava,"tapioca, manioc, cassava",925,CASSAVA
taste,taste,21,TASTE (SOMETHING)
taxtribute,"tax, tribute",873,TAX
teach,teach,709,TEACH
tellstory,tell story,1711,TELL
they,they,817,THEY
thickindimension,thick (in dimension),1244,THICK
thief,thief,1160,THIEF
thigh,thigh,800,THIGH
thinindimension,thin (in dimension),2249,THIN (OF SHAPE OF OBJECT)
thing,thing,738,THING
third,third,1859,THIRD
thresh,thresh,285,THRESH
threshingfloor,threshing-floor,223,THRESHING-FLOOR
throat,throat,1346,THROAT
throw,throw,1456,THROW
thunder,thunder,1150,THUNDER
tide,tide,891,TIDE
tiebind,"tie, bind",1917,TIE
time,time,892,TIME
tintinplate,"tin, tinplate",358,TINPLATE
tiredweary,"tired, weary",1757,TIRED
tobacco,tobacco,974,TOBACCO
today,today,1283,TODAY
toe,toe,1389,TOE
tomorrow,tomorrow,1329,TOMORROW
touch,touch,1892,TOUCH
tradebarter,"trade, barter",2135,TRADE OR BARTER
trough,trough,205,TROUGH
true,true,1657,TRUE
tryattempt,"try, attempt",1812,TRY
turnover,turn over,1588,TURN
twist,twist,430,TWIST
twotimes,two times,1546,TWICE
udder,udder,154,UDDER
ugly,ugly,1548,UGLY
understand,understand,1536,UNDERSTAND
untie,untie,352,UNTIE
urinate,urinate,592,PISS
valley,valley,921,VALLEY
vegetables,vegetables,924,VEGETABLES
veil,veil,1151,VEIL
veinartery,"vein, artery",525,BLOOD VESSEL
village,village,930,VILLAGE
vine,vine,343,VINE
voice,voice,1363,VOICE
vomit,vomit,1278,VOMIT
vulture,vulture,1185,VULTURE
waist,waist,1681,WAIST
wakeup,wake up,1602,WAKE UP
walk,walk,1443,WALK
warbattle,"war, battle",579,BATTLE
warm,warm,1232,WARM
wash,wash,1453,WASH
waymanner,"way, manner",488,MANNER
we,we,1212,WE
weak,weak,1601,WEAK
weave,weave,133,WEAVE
week,week,1469,WEEK
weigh,weigh,1098,WEIGH
wellhealth,"well, health",1364,HEALTHY
west,west,1817,WEST
wetdamp,"wet, damp",1726,WET
what,what?,1236,WHAT
wheat,wheat,1077,WHEAT
when,when?,1238,WHEN
where,where?,1237,WHERE
which,which?,727,WHICH
whirlpool,whirlpool,1982,WHIRLPOOL
whisper,whisper,55,WHISPER
who,who?,1235,WHO
why,why?,1270,WHY
widebroad,"wide, broad",1243,WIDE
widower,widower,1981,WIDOWER
wife,wife,1199,WIFE
wine,wine,1524,WINE
wise,wise,698,WISE
witness,witness,1144,WITNESS
woodsforest,"woods, forest",420,FOREST
wool,wool,964,WOOL
word,word,1599,WORD
work,work,984,WORK (LABOUR)
worm,worm,1219,WORM
woundsore,"wound, sore",1109,WOUND
wrist,wrist,799,WRIST
wrong,wrong,1390,WRONG
yam,yam,410,YAM
yardcourt,"yard, court",736,YARD
yesterday,yesterday,1174,YESTERDAY
yoke,yoke,14,YOKE
yousingular,you (singular),1215,THOU
young,young,1207,YOUNG
